timestamp,hero_slug,platform,mode,rank,appearance_rate,win_rate
2025-02-03T19:36:10.656148,star-lord,pc,quickplay,all,7.20,48.68
2025-02-03T19:36:10.656148,star-lord,pc,competitive,all,6.24,48.86
2025-02-03T19:36:10.656148,star-lord,pc,competitive,bronze,7.04,48.75
2025-02-03T19:36:10.656148,star-lord,pc,competitive,diamond,6.16,49.80
2025-02-03T19:36:10.656148,star-lord,pc,competitive,gold,5.44,48.78
2025-02-03T19:36:10.656148,star-lord,pc,competitive,grandmaster and above,9.13,51.00
2025-02-03T19:36:10.656148,star-lord,pc,competitive,platinum,4.77,48.92
2025-02-03T19:36:10.656148,star-lord,pc,competitive,silver,6.17,48.77
2025-02-03T19:36:10.656148,star-lord,console,quickplay,all,7.20,48.68
2025-02-03T19:36:10.656148,star-lord,console,competitive,all,6.63,48.84
2025-02-03T19:36:10.656148,star-lord,console,competitive,bronze,7.37,48.78
2025-02-03T19:36:10.656148,star-lord,console,competitive,diamond,5.63,48.96
2025-02-03T19:36:10.656148,star-lord,console,competitive,gold,6.05,49.02
2025-02-03T19:36:10.656148,star-lord,console,competitive,grandmaster and above,6.79,50.07
2025-02-03T19:36:10.656148,star-lord,console,competitive,platinum,5.40,48.73
2025-02-03T19:36:10.656148,star-lord,console,competitive,silver,6.71,48.80
